business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Utkarsh Bangla (PBSSD) Gobindapur Centre,Offices,Corporate office,Corporate office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",N/A,N/A,4.7,,"42F4+QV9, Gobindapur, West Bengal 742159",742159,24.1244069,88.00722259999999,ChIJrbCGFnuJ-TkR6uHeWxx-Eks,https://www.google.com/maps/place/?q=place_id:ChIJrbCGFnuJ-TkR6uHeWxx-Eks,part_333,2026-09-20 20:20:16
"CMOH OFFICE, MURSHIDABAD",Offices,Government office,Government office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",N/A,N/A,3.6,,"36XX+RP8, Gora Bazar, Berhampore, West Bengal 742101",Gora Bazar,24.099542099999997,88.2493195,ChIJcY_3xtl9-TkRQyODu33TI4s,https://www.google.com/maps/place/?q=place_id:ChIJcY_3xtl9-TkRQyODu33TI4s,part_333,2026-09-20 20:20:16
Murshidabad Zilla Parishad,Offices,Government office,Government office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",+91 3242 251 650,http://murshidabad.gov.in/,4.1,,"37X9+7RJ, SH 11, Panchanantala, Nabapalli, Berhampore, West Bengal 742102","Panchanantala, Nabapalli",24.0982061,88.26950889999999,ChIJQVbIkLB9-TkReBCa2c1Ydfk,https://www.google.com/maps/place/?q=place_id:ChIJQVbIkLB9-TkReBCa2c1Ydfk,part_333,2026-09-20 20:20:16
Khargram Sub Post Office,Offices,Post office,Post office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",+91 3484 260 768,http://www.indiapost.gov.in/,4.3,,"2XHJ+CFQ, Canal Rd, More, Khargram, West Bengal 742147",More,24.0285935,87.9812243,ChIJf-swES6P-TkRCoktQqfEa14,https://www.google.com/maps/place/?q=place_id:ChIJf-swES6P-TkRCoktQqfEa14,part_333,2026-09-20 20:20:16
Jhilli Bangla Sahayata Kendra,Offices,Government office,Government office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",+91 33 2214 0080,http://bsk.wb.gov.in/,4.8,,"Jhilli Gram Panchayat Office, Nonadanga, Khargram, West Bengal 731241",742159,24.177815499999998,87.96471629999999,ChIJ27KbxyYn-jkRda_0jfS7cCk,https://www.google.com/maps/place/?q=place_id:ChIJ27KbxyYn-jkRda_0jfS7cCk,part_333,2026-09-20 20:20:16
WBSEDCL,Offices,Offices,Offices,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",N/A,N/A,3.8,,"2XMG+76X, Khargram, West Bengal 742147",742159,24.0332345,87.9756239,ChIJZRYuBSuP-TkR1Y9uO9JkzDI,https://www.google.com/maps/place/?q=place_id:ChIJZRYuBSuP-TkR1Y9uO9JkzDI,part_333,2026-09-20 20:20:16
Khargram circle SI office,Offices,Government office,Government office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",+91 3484 260 785,N/A,4.1,,"SH 7, Murshidabad, Khargram, West Bengal 742147",742159,24.028475,87.9762173,ChIJ7_luaimP-TkR1lSrMzfhZbA,https://www.google.com/maps/place/?q=place_id:ChIJ7_luaimP-TkR1lSrMzfhZbA,part_333,2026-09-20 20:20:16
Priya Marjit (D.E.O of B.S.K) বাংলা সহইতা কেন্দ্র,Offices,Government office,Government office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",N/A,N/A,5.0,,"5WR6+9H5, Chandpara, West Bengal 731241",742159,24.1908836,87.9114893,ChIJ_zMf9Ooh-jkR6yWzVOtdjTA,https://www.google.com/maps/place/?q=place_id:ChIJ_zMf9Ooh-jkR6yWzVOtdjTA,part_333,2026-09-20 20:20:16
BLO,Offices,Voter registration office,Voter registration office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",N/A,N/A,5.0,,"Indrani, West Bengal 742159",742159,24.135461499999998,88.0175086,ChIJI3aAGQAp-jkR5IgRN4fa36A,https://www.google.com/maps/place/?q=place_id:ChIJI3aAGQAp-jkR5IgRN4fa36A,part_333,2026-09-20 20:20:16
Indrani Gram Panchayat,Offices,Local government office,Local government office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",+91 90931 44146,N/A,3.4,,"42J6+PMW, Murshidabad, West Bengal 742159",742159,24.1318645,88.0117029,ChIJIeHY4v8n-jkR6V0iYWQpJDc,https://www.google.com/maps/place/?q=place_id:ChIJIeHY4v8n-jkR6V0iYWQpJDc,part_333,2026-09-20 20:20:16
Sadal Village Panchayet Office,Offices,Local government office,Local government office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",N/A,N/A,4.8,4.0,"423V+XX4, Jahangirpur, West Bengal 742159",742159,24.104898,88.044952,ChIJyfQMNaKH-TkR3Y1GBqCvii8,https://www.google.com/maps/place/?q=place_id:ChIJyfQMNaKH-TkR3Y1GBqCvii8,part_333,2026-09-20 20:20:17
Parulia Gram Panchayat Office,Offices,Local government office,Local government office,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",N/A,N/A,4.3,3.0,"3WJ5+WX3, Ishanpur Rd, Parulia, West Bengal 742159",742159,24.0822714,87.9099131,ChIJKxkJ8YeL-TkRJFbHQrK3ERQ,https://www.google.com/maps/place/?q=place_id:ChIJKxkJ8YeL-TkRJFbHQrK3ERQ,part_333,2026-09-20 20:20:17
Lafarge Cement,Offices,Cement Supplier,Cement Supplier,742159,West Bengal Circle,Kolkata Region,Murshidabad Division,"Nagar SO Murshidabad, Atai BO, Bhalkundi BO",N/A,N/A,3.8,6.0,"4XJR+HH3, West Bengal 742159",742159,24.1313869,87.9914209,ChIJM6OSpIon-jkRLDS47APDd0k,https://www.google.com/maps/place/?q=place_id:ChIJM6OSpIon-jkRLDS47APDd0k,part_333,2026-09-20 20:20:18
