business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dreams Restaurant Cum Bar,Bar and Pub,Bar,"Bar, Restaurant",741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,5.0,,"Bagula - Hanskhali Rd, near Tara ma Mandir, Tangrakhal, Krishnanagar, Ulasi, West Bengal 741502",Tangrakhal,23.2996615,88.6875197,ChIJz7qFHPzX-DkRg4VNyJfaR38,https://www.google.com/maps/place/?q=place_id:ChIJz7qFHPzX-DkRg4VNyJfaR38,part_331,2026-09-20 20:21:00
Uttam Sarkar house,Bar and Pub,Bar,Bar,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,,,"CG22+HR4, Asannagar, Krishnanagar, West Bengal 741101",Asannagar,23.4013775,88.50207909999999,ChIJqZHk6GAh-TkR_oLoxerIg6c,https://www.google.com/maps/place/?q=place_id:ChIJqZHk6GAh-TkR_oLoxerIg6c,part_331,2026-09-20 20:21:00
Krishna Kumar Bansal,Bar and Pub,Bar,Bar,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,,,"CG22+HR4, Asannagar, Krishnanagar, West Bengal 741101",Asannagar,23.4013775,88.50207909999999,ChIJI8weFw8h-TkRV8Sq5gRURns,https://www.google.com/maps/place/?q=place_id:ChIJI8weFw8h-TkRV8Sq5gRURns,part_331,2026-09-20 20:21:00
স্বপন টিয়া ভান্ডার,Bar and Pub,Bar,Bar,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,,,"CFQ6+J6C, Bahadurpur, West Bengal 741125",741101,23.4390681,88.46050319999999,ChIJK50KYwAf-TkRvnHNrUxHSwo,https://www.google.com/maps/place/?q=place_id:ChIJK50KYwAf-TkRvnHNrUxHSwo,part_331,2026-09-20 20:21:00
Pa Pa Pa Bar,Bar and Pub,Bar,Bar,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",+91 62965 11564,N/A,4.1,,"Andulpota, West Bengal 743297",741101,23.1875377,88.7277926,ChIJUclgiArS-DkRPi-ZSudUv-U,https://www.google.com/maps/place/?q=place_id:ChIJUclgiArS-DkRPi-ZSudUv-U,part_331,2026-09-20 20:21:00
Hotel Astha Midway,Bar and Pub,Restaurant,"Restaurant, Hotel",741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",+91 74071 88881,https://truesang.com/,4.4,,"Krishnanagar, Bhatjangla, West Bengal 741102",Krishnanagar,23.3756095,88.48412259999999,ChIJcbdrc_ch-TkRq0Sbz4xh9PE,https://www.google.com/maps/place/?q=place_id:ChIJcbdrc_ch-TkRq0Sbz4xh9PE,part_331,2026-09-20 20:21:00
Double Down Brewpub And Cafe,Bar and Pub,Bar,"Bar, Cafe, Disco club, Lounge bar, Pub",741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",+91 62994 24170,N/A,4.7,,"11/1 SARAT BOSE ROAD, Ideal Plaza GR Floor, near Kotak bank and, opp. Axis Bank, Kolkata, West Bengal 700020","Sreepally, Bhowanipore",22.538999399999998,88.3542387,ChIJ-_MYHF93AjoRWweVcI97-_w,https://www.google.com/maps/place/?q=place_id:ChIJ-_MYHF93AjoRWweVcI97-_w,part_331,2026-09-20 20:21:01
HOTEL HAVELI,Bar and Pub,Hotel,Hotel,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",+91 74078 32323,https://www.havelihotel.com/,4.1,,"NH-12(34), NEAR PALPARA MORE, BHATJANGLA, Krishnanagar, West Bengal 741102",741101,23.3900805,88.486288,ChIJY_juqhsg-TkRTI2rMvvOG7c,https://www.google.com/maps/place/?q=place_id:ChIJY_juqhsg-TkRTI2rMvvOG7c,part_331,2026-09-20 20:21:01
The GRID,Bar and Pub,Brewpub,"Brewpub, Brewery, Cafe",741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",+91 84440 00888,http://www.jointhegrid.in/,4.4,,"Haute Street Corporate Park, 86A, Topsia Rd, Seal Lane, Topsia, Kolkata, West Bengal 700046","Seal Lane, Topsia",22.5421095,88.3856807,ChIJcZ1B6ZV2AjoRYeyvwm0Fcqk,https://www.google.com/maps/place/?q=place_id:ChIJcZ1B6ZV2AjoRYeyvwm0Fcqk,part_331,2026-09-20 20:21:01
Drink-en-Dine Bar and Restaurant,Bar and Pub,Bar,Bar,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,4.9,,"HXW6+49G, NH 44, Jakh, 181143",741101,32.595307399999996,74.9609413,ChIJewL0YzyfHjkRLJp8l_InYsI,https://www.google.com/maps/place/?q=place_id:ChIJewL0YzyfHjkRLJp8l_InYsI,part_331,2026-09-20 20:21:01
BAR RUM BAR,Bar and Pub,Bar,"Bar, Cafe, Restaurant",741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",+91 92899 05335,N/A,4.4,,"GATE NUMBER 1, METRO STATION, 4&5, G/F, near KRISHNA NAGAR, East Krishna Nagar, Krishna Nagar, New Delhi, Delhi 110051","Bhikam Singh Colony, Block B, East Krishna Nagar, Krishna Nagar",28.6583391,77.28929049999999,ChIJOcpt_a77DDkRtuOwBeXojaE,https://www.google.com/maps/place/?q=place_id:ChIJOcpt_a77DDkRtuOwBeXojaE,part_331,2026-09-20 20:21:02
Dizzzy Dragon,Bar and Pub,Pub,Pub,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",+91 82980 48298,https://dizzzy-dragon-gastro-pub.grexa.site/,4.8,,"Ayat, TOWER-2, Chinar Park, Tegharia, Rajarhat, Kolkata, West Bengal 700052","Chinar Park, Tegharia, Rajarhat",22.624959399999998,88.43887629999999,ChIJkRTPHZ6f-DkRRvjlDPKGR3Q,https://www.google.com/maps/place/?q=place_id:ChIJkRTPHZ6f-DkRRvjlDPKGR3Q,part_331,2026-09-20 20:21:02
Xrong place Pub & Restaurant,Bar and Pub,Pub,Pub,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",+91 90073 74747,N/A,4.1,,"27, Dr.Sarat Banerjee Rd, lake Terrace, Kalighat, Kolkata, West Bengal 700029","lake Terrace, Kalighat",22.5146765,88.3533063,ChIJffjAodJwAjoRe71usk7BMGc,https://www.google.com/maps/place/?q=place_id:ChIJffjAodJwAjoRe71usk7BMGc,part_331,2026-09-20 20:21:02
Flavours Restaurant cum Bar,Bar and Pub,Bar,Bar,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,3.9,,"P3GG+QP2, Jangipara Rd, Krishnanagar, West Bengal 712404",741101,22.726896699999998,88.07675259999999,ChIJL7d625t7-DkRs39evwheCF8,https://www.google.com/maps/place/?q=place_id:ChIJL7d625t7-DkRs39evwheCF8,part_331,2026-09-20 20:21:02
Foreign liquor shop,Bar and Pub,Wine store,Wine store,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,4.4,141.0,"741101, Raja Rd, Krishnanagar, West Bengal 741101",741101,23.3950754,88.4998516,ChIJxWBWFmsg-TkRdhvb0LNPVbE,https://www.google.com/maps/place/?q=place_id:ChIJxWBWFmsg-TkRdhvb0LNPVbE,part_331,2026-09-20 20:21:02
Foreign liquor off. shop,Bar and Pub,Wine store,Wine store,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,3.9,204.0,"9FRV+8FJ, Station Approach Rd, Krishnanagar, West Bengal 741102",741101,23.3908333,88.4936274,ChIJvVHxKxIg-TkR1JGWy36zDZk,https://www.google.com/maps/place/?q=place_id:ChIJvVHxKxIg-TkR1JGWy36zDZk,part_331,2026-09-20 20:21:02
Foreign liquor shop,Bar and Pub,Bar,Bar,741101,West Bengal Circle,Kolkata Region,Nadia North Division,"Krishnanagar HO, Aminbazar SO, Bowbazar SO Nadia",N/A,N/A,,,"FFC2+GGX, NH 12, Dhubulia, West Bengal 741140",741101,23.4713612,88.45135479999999,ChIJZYoC8voZ-TkRETiWvd6hemM,https://www.google.com/maps/place/?q=place_id:ChIJZYoC8voZ-TkRETiWvd6hemM,part_331,2026-09-20 20:21:02
