business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Deepak Mobile Repairing Centre,Mobile Phone Sales and Repair,Mobile phone repair shop,"Mobile phone repair shop, Cell phone accessory store, Data recovery service, Electronics repair shop, Phone repair service, Screen repair service",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 73105 05544,N/A,4.7,,"Backside of, RGM Plaza, Chakrata Rd, Clock Tower, Connaught Place, Dehradun, Uttarakhand 248001","Clock Tower, Connaught Place",30.3253614,78.0402599,ChIJFVw6EGwpCTkRKnTUTUIyxjo,https://www.google.com/maps/place/?q=place_id:ChIJFVw6EGwpCTkRKnTUTUIyxjo,part_337,2026-09-20 20:27:51
Abhishek cell,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Cell phone accessory store, Electronics store",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 99978 88666,N/A,2.6,,"Wing No 6, Mandi Road, Tyagi Market, Prem Nagar, Dehradun, Uttarakhand 248007","Tyagi Market, Prem Nagar",30.3335625,77.96306249999999,ChIJGRk_oc0rCTkR_wWGXXWoQk8,https://www.google.com/maps/place/?q=place_id:ChIJGRk_oc0rCTkR_wWGXXWoQk8,part_337,2026-09-20 20:27:51
Happy Mobile Repair,Mobile Phone Sales and Repair,Mobile phone repair shop,"Mobile phone repair shop, Cell phone store, Telecommunications service provider",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 98140 80093,N/A,4.7,,"Shop No 61 Mini Market, Sector 7, Panchkula, Haryana 134109",Budanpur,30.7069799,76.844686,ChIJK3aAFT-TDzkRlzTQd-OctL8,https://www.google.com/maps/place/?q=place_id:ChIJK3aAFT-TDzkRlzTQd-OctL8,part_337,2026-09-20 20:27:51
S.H MOBILE WORLD,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 70881 85894,N/A,4.7,,"Malsi puliya, Gularghati Rd, Balawala, Dehradun, Uttarakhand 248001",Balawala,30.2512384,78.1163646,ChIJ4Z-Yi0clCTkRP4QCNuI8pv4,https://www.google.com/maps/place/?q=place_id:ChIJ4Z-Yi0clCTkRP4QCNuI8pv4,part_337,2026-09-20 20:27:51
The Gadgets Cafe,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 91490 77249,N/A,4.4,,"48, Mata Mandir Rd, opp. chanchal restaurant, Dharampur Chowk, Anand Vihar, Ajabpur Kalan, Dehradun, Uttarakhand 248001","Dharampur Chowk, Anand Vihar, Ajabpur Kalan",30.302743999999997,78.047966,ChIJE_cNNpspCTkRRL_C7W3Dy14,https://www.google.com/maps/place/?q=place_id:ChIJE_cNNpspCTkRRL_C7W3Dy14,part_337,2026-09-20 20:27:51
Hong Kong mobile Velachery chennai,Mobile Phone Sales and Repair,Mobile phone repair shop,"Mobile phone repair shop, Cell phone accessory store, Cell phone store, Computer accessories store, Computer repair service, Computer service, Phone repair service",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 95661 29899,N/A,4.3,,"No.4/5, Velachery Bypass Rd, Vijaya Nagar, Velachery, Chennai, Tamil Nadu 600042","Vijaya Nagar, Velachery",12.9770082,80.21949819999999,ChIJCV2JPZBdUjoR-6OrjQdn4nM,https://www.google.com/maps/place/?q=place_id:ChIJCV2JPZBdUjoR-6OrjQdn4nM,part_337,2026-09-20 20:27:51
Garhwal Phone Store,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 70171 45010,N/A,4.9,,"438/406 Dharampur, Road, Ajabpur Kalan, Dehradun, Uttarakhand 248001","Dharampur Chowk, Anand Vihar, Ajabpur Kalan",30.302218099999997,78.04823069999999,ChIJWeucU00pCTkRXfFe34YsB-U,https://www.google.com/maps/place/?q=place_id:ChIJWeucU00pCTkRXfFe34YsB-U,part_337,2026-09-20 20:27:51
Kumar Mobile Repairing Centre,Mobile Phone Sales and Repair,Mobile phone repair shop,Mobile phone repair shop,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 70370 10584,N/A,5.0,,"near by Sabji Mandi, Saraswati Vihar, Ajabpur Khurd, Dehradun, Uttarakhand 248121","Saraswati Vihar, Ajabpur Khurd",30.2926123,78.0401274,ChIJFauYST0pCTkR3cZNUI5HP4M,https://www.google.com/maps/place/?q=place_id:ChIJFauYST0pCTkR3cZNUI5HP4M,part_337,2026-09-20 20:27:51
Bhajanlal Commercial Pvt Ltd ( Uttarpara ),Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Cell phone accessory store, Computer accessories store, Computer store, Electronics store, Phone repair service",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 89819 12345,N/A,4.9,,"39, GT Rd, Kotrung, Uttarpara, West Bengal 712258",Kotrung,22.6575968,88.34891329999999,ChIJ1bEjKGad-DkR4NbX5_u4VHc,https://www.google.com/maps/place/?q=place_id:ChIJ1bEjKGad-DkR4NbX5_u4VHc,part_337,2026-09-20 20:27:51
D.R. Sarkar Telecom,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 98315 75788,N/A,4.0,,"Q9W9+H83, G.P Road, Defence Estate, Kanthadhar, Ichhapur Defence Estate, West Bengal 743144","Store Bazar, Kanthadhar, Ichhapur Defence Estate",22.7963781,88.3682834,ChIJAQAAsIaa-DkRVHAOxZ3wOT0,https://www.google.com/maps/place/?q=place_id:ChIJAQAAsIaa-DkRVHAOxZ3wOT0,part_337,2026-09-20 20:27:51
"Bhajanlal Commercial Pvt Ltd, Barrackpore",Mobile Phone Sales and Repair,Cell phone store,Cell phone store,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 93315 81815,http://www.bhajanlal.in/,4.9,,"33/1, SN Banerjee Rd, Barrackpore, West Bengal 700120",751026,22.761410599999998,88.3674087,ChIJz5UISP-b-DkRB6oZGXBsbYQ,https://www.google.com/maps/place/?q=place_id:ChIJz5UISP-b-DkRB6oZGXBsbYQ,part_337,2026-09-20 20:27:51
Masterjee,Mobile Phone Sales and Repair,Mobile phone repair shop,"Mobile phone repair shop, Electronics store",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 98302 15089,http://www.masterjeeshopin.com/,4.6,,"shop, 19c, Sarat Bose Rd, opp. Nepal Sweets, Sreepally, Ballygunge, Kolkata, West Bengal 700020","Sreepally, Ballygunge",22.535785999999998,88.3537848,ChIJkeRoOSN3AjoRuqgk2Tw_wfo,https://www.google.com/maps/place/?q=place_id:ChIJkeRoOSN3AjoRuqgk2Tw_wfo,part_337,2026-09-20 20:27:51
Paramount (one stop mobile destination ),Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Cell phone accessory store, Mobile phone repair shop, Repair service",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 70031 17640,N/A,5.0,,"10 MONDAL PARA LANE Atapara, Sinthee, near Sinthee, Dumdum, Baranagar, Kolkata, West Bengal 700090","State Bank Colony, Sadhan Pally, Dumdum",22.6321937,88.389746,ChIJ81HNyR-d-DkRiTy0x-px3qY,https://www.google.com/maps/place/?q=place_id:ChIJ81HNyR-d-DkRiTy0x-px3qY,part_337,2026-09-20 20:27:51
Johar Mobiles,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 89297 13713,N/A,4.0,,"115, Rai Market Rd, Palledar Mohalla, Ambala Cantt, Haryana 133001",Palledar Mohalla,30.3432171,76.83803739999999,ChIJQcYhLT22DzkRLGzzgToQZ4Q,https://www.google.com/maps/place/?q=place_id:ChIJQcYhLT22DzkRLGzzgToQZ4Q,part_337,2026-09-20 20:27:51
A M Mobile Telecom Pvt Ltd,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 98363 06300,https://ammobile.in/,4.9,,"First floor, BLOCK-D, Shop No D-111,City Centre, opp. INOX, Bidhannagar, Kolkata, West Bengal 700064","DC Block, Sector 1, Bidhannagar",22.5874988,88.4078511,ChIJowQViN11AjoR1vGlg2_vbaM,https://www.google.com/maps/place/?q=place_id:ChIJowQViN11AjoR1vGlg2_vbaM,part_337,2026-09-20 20:27:51
RS MOBILE PLAZA,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 96664 09998,N/A,4.8,529.0,"VICTORY ESTATE, Jayaprakash Narayan Road, Girmajipet, Warangal, Telangana 506002",Girmajipet,17.977532699999998,79.59864089999999,ChIJA85nt2lFMzoRaDJjh34Zp9s,https://www.google.com/maps/place/?q=place_id:ChIJA85nt2lFMzoRaDJjh34Zp9s,part_337,2026-09-20 20:27:52
Accessories Plus,Mobile Phone Sales and Repair,Cell phone accessory store,"Cell phone accessory store, Boat accessories supplier, Cell phone store, Computer accessories store, Mobile home supply store, Mobile phone repair shop, Phone repair service, Smart shop",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 88474 92532,N/A,4.9,564.0,"SHOP NO 215, Canam Plaza, SCO 45, Sector 11, Panchkula, Haryana 134112",Sector 11,30.686122599999997,76.8493281,ChIJA4hcojOTDzkRsb81uHUZHQg,https://www.google.com/maps/place/?q=place_id:ChIJA4hcojOTDzkRsb81uHUZHQg,part_337,2026-09-20 20:27:52
Brother Mobiles & Accessories,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Appliance repair service, Cell phone accessory store, Electronics repair shop, Mobile phone repair shop",751026,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"N.M.D Parcel Centre Bhubaneswar, N.M.D OF Parcel Centre Bhubaneswar",+91 82228 20004,N/A,5.0,20.0,"Booth No 1, near Manav Mangal school, Sector 11, Panchkula, Haryana 134109",Sector 11,30.6863764,76.8533838,ChIJYbbXLMaVDzkRcNyk1o03vbA,https://www.google.com/maps/place/?q=place_id:ChIJYbbXLMaVDzkRcNyk1o03vbA,part_337,2026-09-20 20:27:52
