business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BODY SPA SPECIALIST HOMESERVICE,Spa,Health spa,Health spa,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,N/A,N/A,4.8,5.0,"Tathastu Complex, CRP - DAV Rd, Nilakantha Nagar, Nayapalli, Bhubaneswar, Odisha 751012","Nilakantha Nagar, Nayapalli",20.2843691,85.8087305,ChIJ7yFHWQAJGToRNbEglzuIYHo,https://www.google.com/maps/place/?q=place_id:ChIJ7yFHWQAJGToRNbEglzuIYHo,part_337,2026-09-20 20:17:49
Zaara Spa,Spa,Spa,"Spa, Day spa, Massage spa, Spa and health club, Wellness center",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 63702 79511,https://www.spainbhubaneswar.com/,4.8,1689.0,"City Heart Center, Plot no-285, near Old Post Office Lane, Budheswari Colony, Laxmisagar, Bhubaneswar, Odisha 751006","Budheswari Colony, Laxmisagar",20.2666468,85.84767819999999,ChIJqVF0Rv6nGToRAEoN9AR_IQ8,https://www.google.com/maps/place/?q=place_id:ChIJqVF0Rv6nGToRAEoN9AR_IQ8,part_337,2026-09-20 20:17:49
The Raj Spa and Saloon,Spa,Spa,Spa,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 93483 84892,N/A,4.9,76.0,"No.2297/2540, Doordarshan Colony, Jayadev Vihar, Bhubaneswar, Odisha 751013","Doordarshan Colony, Jayadev Vihar",20.296084099999998,85.8250036,ChIJJ77eXAAJGToR4VmJRfRJMzg,https://www.google.com/maps/place/?q=place_id:ChIJJ77eXAAJGToR4VmJRfRJMzg,part_337,2026-09-20 20:17:49
Mellova Salon & Spa,Spa,Spa,Spa,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 91783 31222,https://www.mellovasalonandspa.in/,4.9,74.0,"3rd Floor, Plot 1189/5172/6314, Krusi Vihar St, Soubhagya Nagar, Baramunda, Bhubaneswar, Odisha 751003","Soubhagya Nagar, Baramunda",20.269846599999997,85.8050672,ChIJY2_I5hWnGToR3mtBBrlAz3M,https://www.google.com/maps/place/?q=place_id:ChIJY2_I5hWnGToR3mtBBrlAz3M,part_337,2026-09-20 20:17:49
spaaholic wellness,Spa,Spa,"Spa, Aromatherapy service, Health spa, Massage spa, Massage therapist, Spa and health club, Sports massage therapist, Thai massage therapist",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 73779 99901,https://spabooking.in/spaaholic-wellness-jayadev-vihar-bhubaneswar/,4.5,167.0,"2nd Floor NIRMALAY SIGNATURE Plot No 2298 -Unit -16, Jayadev Vihar, Bhubaneswar, Odisha 751013","Doordarshan Colony, Jayadev Vihar",20.296515199999998,85.82547009999999,ChIJZZLX9dIJGToRGuI_7x_LKcc,https://www.google.com/maps/place/?q=place_id:ChIJZZLX9dIJGToRGuI_7x_LKcc,part_337,2026-09-20 20:17:49
Rajiv Relaxing Spa & Salon,Spa,Massage spa,Massage spa,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 90784 97293,N/A,5.0,2.0,"Plot No- N4/242, N4, Block N4, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015","N4, Block N4, IRC Village, Nayapalli",20.2935217,85.81301979999999,ChIJP9sdbXgJGToRk7bRQLeAwsA,https://www.google.com/maps/place/?q=place_id:ChIJP9sdbXgJGToRk7bRQLeAwsA,part_337,2026-09-20 20:17:49
Swarna Spa,Spa,Spa,"Spa, Day spa, Foot massage parlor, Hammam, Holistic medicine practitioner, Massage spa, Spa and health club, Thai massage therapist",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 81149 61059,https://www.swarnaspa.in/,4.4,800.0,"Plot No -1266, House No -C-102 plot no 1266 USHA recidency , Ashok Nagar Back side of Sheela Shoes, Bhubaneswar, Odisha 751009",Ashok Nagar,20.262673799999998,85.83935199999999,ChIJ9W0q9KqnGToR_SS99-06abs,https://www.google.com/maps/place/?q=place_id:ChIJ9W0q9KqnGToR_SS99-06abs,part_337,2026-09-20 20:17:49
Poonam Unisex Spa & Salon,Spa,Spa,"Spa, Health spa, Massage spa, Sauna, Spa and health club, Thai massage therapist",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 89173 32216,https://poonamspa.co.in/,4.6,428.0,"PLOT NO - 162, Lane No. 12, Bapuji Nagar, Bhubaneswar, Odisha 751009",Bapuji Nagar,20.259894499999998,85.83743989999999,ChIJf12jq06nGToR3o_IDSJZfiQ,https://www.google.com/maps/place/?q=place_id:ChIJf12jq06nGToR3o_IDSJZfiQ,part_337,2026-09-20 20:17:49
Pearls Spa & Wellness,Spa,Spa,"Spa, Aadhaar center, Massage spa, Massage therapist, Thai massage therapist, Wellness center",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 89174 97408,N/A,4.7,,"3326 & Plot, Plot No-504, Khandagiri Marg, Jagamara, Bhubaneswar, Odisha 751030",Jagamara,20.2581405,85.7984659,ChIJL9x6oOinGToRb4zAzjvOaNY,https://www.google.com/maps/place/?q=place_id:ChIJL9x6oOinGToRb4zAzjvOaNY,part_337,2026-09-20 20:17:49
Sonu Body Spa - Best Spa and Massage Centre in Bhubaneswar,Spa,Spa,"Spa, Day spa, Facial spa, Foot massage parlor, Health spa, Massage spa, Massage therapist, Sports massage therapist, Thai massage therapist, Wellness center",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 76530 11694,https://sonubodyspa.in/,4.7,,"Shop No - 10, Trinath Mandir Nua Pokhari, Farm Road, near OUAT, OUAT, Baramunda, Bhubaneswar, Odisha 751003","OUAT, Baramunda",20.2650424,85.81380519999999,ChIJe4q5a8SnGToRD718-OrtOZ0,https://www.google.com/maps/place/?q=place_id:ChIJe4q5a8SnGToRD718-OrtOZ0,part_337,2026-09-20 20:17:49
Platineum Spa Bhubaneswar,Spa,Spa,"Spa, Massage spa, Massage therapist, Spa and health club, Thai massage therapist",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 78540 99233,https://platineumspa.com/,4.5,,"Delta Square, IRC Village, Paika Nagar, Baramunda, Bhubaneswar, Odisha 751003","IRC Village, Paika Nagar, Baramunda",20.2762381,85.80273419999999,ChIJ-2B5hIKnGToRI_lX1pLx_zE,https://www.google.com/maps/place/?q=place_id:ChIJ-2B5hIKnGToRI_lX1pLx_zE,part_337,2026-09-20 20:17:49
The Grand 11 Spa & Saloon ™️,Spa,Spa,"Spa, Beauty Parlour, Facial spa, Health spa, Massage spa, Massage therapist, Nail salon, Spa and health club, Thai massage therapist",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 86581 78890,https://thegrand11spasaloon.blogspot.com/,4.8,,"Unit 3, Plot no 20 unit, back side of BDA office, above Priyadarshini Handlooms, Kharvela Nagar, Bhubaneswar, Odisha 751001",Kharvela Nagar,20.276152099999997,85.8353435,ChIJ1_b9rP-nGToRkFe7ISfDpvU,https://www.google.com/maps/place/?q=place_id:ChIJ1_b9rP-nGToRkFe7ISfDpvU,part_337,2026-09-20 20:17:49
Kiyora Thai Spa In Bhubaneswar,Spa,Day spa,"Day spa, Foot massage parlor, Health spa, Massage spa, Massage therapist, Spa, Spa and health club, Sports massage therapist, Thai massage therapist",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 95568 48234,https://kiyorathaispa.co.in/,4.9,,"Pal Heights, Plot No J/7, Jayadev Vihar, Bhubaneswar, Odisha 751013",Jayadev Vihar,20.2985428,85.823359,ChIJm3V2TdYJGToRlCWjBztZ3-8,https://www.google.com/maps/place/?q=place_id:ChIJm3V2TdYJGToRlCWjBztZ3-8,part_337,2026-09-20 20:17:49
Dream Relax Spa,Spa,Spa,Spa,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 80932 74340,https://www.dreamrelaxspa.com/,4.7,,"831/3823, opposite of Sum Hospital Road, Kalinganagar, Bhubaneswar, Odisha 751029",Kalinganagar,20.2840302,85.7683155,ChIJfWtTILoJGToRFOrQj20PQB8,https://www.google.com/maps/place/?q=place_id:ChIJfWtTILoJGToRFOrQj20PQB8,part_337,2026-09-20 20:17:49
Tulsi Ayurvedic Spa-Best Massage centre -Best Spa in Bhubaneswar,Spa,Massage therapist,"Massage therapist, Aromatherapy service, Health spa, Massage spa, Spa and health club",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 95467 75276,http://tulsispaindia.com/,4.8,,"Bhagwan Towers, A19, Cuttack - Puri Rd, Laxmi Nagar, Laxmisagar, Bhubaneswar, Odisha 751006","Laxmi Nagar, Laxmisagar",20.2739692,85.8515961,ChIJxZ50vW6hGToR2JLLEwK_cjM,https://www.google.com/maps/place/?q=place_id:ChIJxZ50vW6hGToR2JLLEwK_cjM,part_337,2026-09-20 20:17:49
Paradise Spa & Salon,Spa,Beauty Parlour,"Beauty Parlour, Spa",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 70084 61618,https://paradisespa.co.in/,4.6,,"Plot.no- 1376, 1st Floor, near Khadi Niketan, Ashok Nagar, Bhubaneswar, Odisha 751009",Ashok Nagar,20.262857399999998,85.838207,ChIJawvSuGunGToR1OidKzI4xe4,https://www.google.com/maps/place/?q=place_id:ChIJawvSuGunGToR1OidKzI4xe4,part_337,2026-09-20 20:17:49
