business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mahavver Photo Studio,Photographers,Photography studio,Photography studio,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 89840 14923,N/A,5.0,1,"8QG8+X2R, Andharua, Bhubaneswar, Odisha 751029",Andharua,20.327479699999998,85.76501189999999,ChIJiR4-z34HGToRrwkvRfcVMIE,https://www.google.com/maps/place/?q=place_id:ChIJiR4-z34HGToRrwkvRfcVMIE,part_339,2026-09-20 20:38:33
Dixography,Photographers,Photography service,Photography service,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,N/A,N/A,4.9,18,"VIM-264, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021","Sailashree Vihar, Chandrasekharpur",20.3321319,85.80714809999999,ChIJ75RGu3oJGToRySgqz4M0qa8,https://www.google.com/maps/place/?q=place_id:ChIJ75RGu3oJGToRySgqz4M0qa8,part_339,2026-09-20 20:38:33
Zoomin Fotos,Photographers,Photography service,Photography service,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 70222 49799,http://zoominfotos.online/,5.0,5,"Lane-13, Plot-780, Durga Madhab Nagar, Shampur, Bharatpur, Bhubaneswar, Odisha 751029","Durga Madhab Nagar, Shampur, Bharatpur",20.2914602,85.7737824,ChIJrdBGlrIJGToRfe7lNs1yIs8,https://www.google.com/maps/place/?q=place_id:ChIJrdBGlrIJGToRfe7lNs1yIs8,part_339,2026-09-20 20:38:33
Studio Khushi Digital,Photographers,Photography studio,Photography studio,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 93373 84626,N/A,3.8,57,"7QMC+X7M, Sum Hospital Square, Shampur, Bhubaneswar, Odisha 751029",Shampur,20.2849508,85.7706687,ChIJK-bqRgEIGToRcBB7c2GgsMg,https://www.google.com/maps/place/?q=place_id:ChIJK-bqRgEIGToRcBB7c2GgsMg,part_339,2026-09-20 20:38:33
Sankar Kanhar Studios,Photographers,Photography service,"Photography service, Video production service",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 88478 93558,N/A,4.2,6,"Plot No. GA 80 Gayatri Bhaban, GA Colony, Bharatpur, Bhubaneswar, Odisha 751029","GA Colony, Bharatpur",20.3009795,85.7792242,ChIJxaNzXfanGToRqT4dk0jm90A,https://www.google.com/maps/place/?q=place_id:ChIJxaNzXfanGToRqT4dk0jm90A,part_339,2026-09-20 20:38:33
Glamourlens studio,Photographers,Photography studio,Photography studio,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 86581 89745,https://www.instagram.com/glamourlens_357?igsh=d2xlNGRoaHoxeWVz,5.0,3,"Niladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751006","Niladri Vihar, Chandrasekharpur",20.3285525,85.8076358,ChIJa-3D4qYJGToRIfCSbHjZGrI,https://www.google.com/maps/place/?q=place_id:ChIJa-3D4qYJGToRIfCSbHjZGrI,part_339,2026-09-20 20:38:33
Absolute Wedding Studio,Photographers,Wedding photographer,"Wedding photographer, Advertising Photographer, Aerial photographer, Photo shop, Photographer, Photography service, Wedding Portrait Studio",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 96700 00061,N/A,4.7,408,"TC 34/V-2, Levana, 80J 8th floor, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010","Vibhuti Khand, Gomti Nagar",26.8686895,81.0064874,ChIJqbd7em79mzkRaA4gdyfEjVI,https://www.google.com/maps/place/?q=place_id:ChIJqbd7em79mzkRaA4gdyfEjVI,part_339,2026-09-20 20:38:34
Iconic Pixel Studios,Photographers,Photographer,"Photographer, Advertising Photographer, Aerial photographer, Photography service, Video editing service, Video production service, Wedding photographer, Wedding service",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 93484 17097,https://www.instagram.com/iconicpixelstudios?igsh=eGR3dTZ6cWZvbWk0&utm_source=qr,5.0,99,"Near, Biju Pattnaik College Rd, N3, Block N3, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015","N3, Block N3, IRC Village, Nayapalli",20.2946657,85.8053446,ChIJ4Y9fH2MJGToRIdQpWFQy9IA,https://www.google.com/maps/place/?q=place_id:ChIJ4Y9fH2MJGToRIdQpWFQy9IA,part_339,2026-09-20 20:38:34
Jaipur Pixel Photography,Photographers,Wedding photographer,"Wedding photographer, Aerial photographer, Photo booth",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 76655 52345,N/A,4.7,166,"P-60-B, Chandra Nagar, Muktanand Nagar, Gopal Pura Mode, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302018","Chandra Nagar, Muktanand Nagar, Gopal Pura Mode",26.863774199999998,75.7883494,ChIJKwwR99a1bTkRoZJquuye2NU,https://www.google.com/maps/place/?q=place_id:ChIJKwwR99a1bTkRoZJquuye2NU,part_339,2026-09-20 20:38:34
Harsh Studio Photography,Photographers,Wedding photographer,"Wedding photographer, Aerial photographer, Photographer, Photography studio, Wedding service",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 99266 81883,https://harshstudiophotography.in/,4.8,147,"141/1, Sindhi Colony, Indore, Madhya Pradesh 452001",Sindhi Colony,22.7016584,75.8645774,ChIJDSmeQuT8YjkRRRmn_lSho7Y,https://www.google.com/maps/place/?q=place_id:ChIJDSmeQuT8YjkRRRmn_lSho7Y,part_339,2026-09-20 20:38:34
Red Veds Photography,Photographers,Wedding photographer,"Wedding photographer, Advertising Photographer, Aerial photographer, Photographer, Photography service, Photography studio, Wedding Portrait Studio, Wedding service",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 98884 09200,https://www.redveds.com/,4.9,135,"G-39, V I P Galleria, Market, VIP Rd, Zirakpur, Punjab 140603",754012,30.636347299999997,76.8107507,ChIJOTF7WXvrDzkRwyP_OdhezkM,https://www.google.com/maps/place/?q=place_id:ChIJOTF7WXvrDzkRwyP_OdhezkM,part_339,2026-09-20 20:38:34
Studio Swami Portraits,Photographers,Photography studio,"Photography studio, Gift shop, Passport photo processor, Photo lab, Photo Restoration Shop, Photo shop, Wedding photographer",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 93575 76660,https://famliya.com/landing/jobs,4.9,562,"House No. 761, Gurudwara Masjid Road, Phase-2, Ram Darbar, Chandigarh, 160002","Phase-2, Ram Darbar",30.691885199999998,76.79321209999999,ChIJCdb0w5HsDzkRAzvCKcZbMtw,https://www.google.com/maps/place/?q=place_id:ChIJCdb0w5HsDzkRAzvCKcZbMtw,part_339,2026-09-20 20:38:34
BabyStudioByAnkita,Photographers,Photography studio,Photography studio,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 78468 73895,http://www.babystudiobyankita.com/,4.9,220,"H.I.G - A -1, Baramunda Housing Board Colony, Baramunda, Bhubaneswar, Odisha 751003","Baramunda Housing Board Colony, Baramunda",20.2836605,85.7964428,ChIJ4xJHVycIGToRw5moTKRWa80,https://www.google.com/maps/place/?q=place_id:ChIJ4xJHVycIGToRw5moTKRWa80,part_339,2026-09-20 20:38:34
BLUEFOX CAMERA STUDIOS,Photographers,Wedding photographer,"Wedding photographer, Advertising Photographer, Photo shop, Photographer, Photography service, Photography studio, Video production service",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 94154 63402,https://www.bluefoxcamera.co.in/,4.9,36,"Avadhpuri, Liberty Colony Park, Sarvodaya Nagar, Indira Nagar, Lucknow, Uttar Pradesh 226016","Avadhpuri, Liberty Colony Park, Sarvodaya Nagar, Indira Nagar",26.880933799999998,80.97003219999999,ChIJLZTS1l79mzkRKo-fZdxE10M,https://www.google.com/maps/place/?q=place_id:ChIJLZTS1l79mzkRKo-fZdxE10M,part_339,2026-09-20 20:38:34
Cinelift Productions,Photographers,Wedding photographer,"Wedding photographer, Advertising Photographer, Photographer, Photography service, Photography studio, Video editing service, Video production service, Wedding Portrait Studio",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 79780 22558,N/A,4.8,4,"Ekamra Park Road, N3-36, N3, Block N3, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015","N3, Block N3, IRC Village, Nayapalli",20.2973392,85.8044448,ChIJoXUSyVsJGToRsL-DRSccZMY,https://www.google.com/maps/place/?q=place_id:ChIJoXUSyVsJGToRsL-DRSccZMY,part_339,2026-09-20 20:38:34
Gaurav Photography,Photographers,Photographer,Photographer,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 88993 78745,http://www.facebook.com/gauravphotographydwo,5.0,54,"Hansraj Photo Studio, opposite Pnb Bank Gali, Doiwala, Uttarakhand 248140",754012,30.174963599999998,78.1243769,ChIJk3mvYKklCTkRRyGaxaH2SEI,https://www.google.com/maps/place/?q=place_id:ChIJk3mvYKklCTkRRyGaxaH2SEI,part_339,2026-09-20 20:38:34
Professional Enterprise - The Best Camera Store,Photographers,Camera store,"Camera store, Electronics wholesaler, Photo shop",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 85848 54949,https://www.professionalenterprise.in/,4.9,882,"4, Moti Sil St, Esplanade, Dharmatala, Taltala, Kolkata, West Bengal 700013","Esplanade, Dharmatala, Taltala",22.5638382,88.3533554,ChIJQQzOA6h3AjoRiRqNpIWvKKM,https://www.google.com/maps/place/?q=place_id:ChIJQQzOA6h3AjoRiRqNpIWvKKM,part_339,2026-09-20 20:38:35
CINEMA ART STUDIO - DSLR Cameras | Photo Store | Photo Framing Store,Photographers,Camera store,"Camera store, Equipment supplier, Photo lab, Photography studio, Wood frame supplier",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 98372 43388,http://www.cinemaartstudio.in/,4.1,599,"18, Chakrata Rd, Old Cannaught Place, Connaught Place, Dehradun, Uttarakhand 248001","Old Cannaught Place, Connaught Place",30.326476,78.0361126,ChIJo_7gEewpCTkRUQZBe5c9vcc,https://www.google.com/maps/place/?q=place_id:ChIJo_7gEewpCTkRUQZBe5c9vcc,part_339,2026-09-20 20:38:35
KRANTHI PHOTOGRAPHY - New Born and Best Baby Studio,Photographers,Photography service,Photography service,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 99495 95090,N/A,4.9,134,"Anu book stall upstair, Surya nagar, opp. SRS Residency, near balaram reddy skin specailt hospital, Kamalanagar, Anantapur, Andhra Pradesh 515001",Kamalanagar,14.6800073,77.6030194,ChIJo_xGXNtKsTsRvyLS3pvwu_8,https://www.google.com/maps/place/?q=place_id:ChIJo_xGXNtKsTsRvyLS3pvwu_8,part_339,2026-09-20 20:38:35
Nikon India Pvt Ltd - Kolkata,Photographers,Camera store,Camera store,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 33 4021 8500,http://www.nikon.co.in/,4.3,2416,"3rd Floor, 3B & 3C, 4A, Camac St, Kolkata, West Bengal 700017","Kankaria Estates, Park Street area",22.546116899999998,88.3525284,ChIJAe8TDRZ3AjoRERq_A4W0EQA,https://www.google.com/maps/place/?q=place_id:ChIJAe8TDRZ3AjoRERq_A4W0EQA,part_339,2026-09-20 20:38:35
Ekadanta Enterprise Dji Store,Photographers,Camera store,"Camera store, Hobby store, Outlet mall, Photo shop",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 97853 27277,http://www.gadgetsjaipur.com/,4.8,316,"S13, 2nd floor Krishna Moriza House Indira Bazaar, Mishra Raja Ji Ka Rasta, opp. Morija Tower, Ajmeri Gate, Chandpole Bazar, Indira Bazar, Pink City, Jaipur, Rajasthan 302001","Ajmeri Gate, Chandpole Bazar, Indira Bazar, Pink City",26.9183268,75.8154169,ChIJy6vJgGyzbTkRYbWJKOyF9uc,https://www.google.com/maps/place/?q=place_id:ChIJy6vJgGyzbTkRYbWJKOyF9uc,part_339,2026-09-20 20:38:35
Dipak Studio,Photographers,Photographer,"Photographer, Photo lab",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 99118 34560,https://www.dipakstudio.com/,4.2,92,"Scf 68, Sector 15, Market (Basement Pnb, Sector 15, Faridabad, Haryana 121007",Sector 15,28.3949149,77.3223558,ChIJ_____1DcDDkR2CmKjt36Mjc,https://www.google.com/maps/place/?q=place_id:ChIJ_____1DcDDkR2CmKjt36Mjc,part_339,2026-09-20 20:38:35
Photo Studios,Photographers,Photography service,Photography service,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,N/A,N/A,4.6,5,"21, Pune, Maharashtra 411013","North Hadapsar, Hadapsar",18.5030307,73.92560329999999,ChIJh8ArDWfAwjsRksYPnpdu8l8,https://www.google.com/maps/place/?q=place_id:ChIJh8ArDWfAwjsRksYPnpdu8l8,part_339,2026-09-20 20:38:35
Sharan Photo Studio,Photographers,Photo lab,"Photo lab, Photography studio",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 98226 41515,N/A,3.7,150,"Gurudwara Road, Akrudi, Gurudwara Colony, Nigdi, Pune, Pimpri-Chinchwad, Maharashtra 411033","Gawade Wada, Gurudwara Colony, Nigdi",18.648566199999998,73.7627471,ChIJZYvfgOW5wjsRJV-VvzF-akM,https://www.google.com/maps/place/?q=place_id:ChIJZYvfgOW5wjsRJV-VvzF-akM,part_339,2026-09-20 20:38:35
UNIVERSAL DIGITAL STUDIO AND E-GOVERNANCE SERVICES,Photographers,Photography studio,"Photography studio, Bank, Costume jewelry shop, Event management company, Gift shop, Insurance agency, Visa and passport office",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 98403 74675,N/A,4.9,218,"90, Shop No 7, 1st Floor, Kasi Estate, next to Kasi Theater, Pari Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600083","Pari Nagar, West Jafferkhanpet",13.0292832,80.20850519999999,ChIJl8TsjSFnUjoRk9upXZChWkk,https://www.google.com/maps/place/?q=place_id:ChIJl8TsjSFnUjoRk9upXZChWkk,part_339,2026-09-20 20:38:35
Bhagat Photos,Photographers,Camera store,Camera store,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 98296 42812,http://www.bhagatphotos.com/,4.4,163,"Kamla Nehru Market, Ajmeri Gate, 20, East, Mirza Ismail Rd, Jaipur, Rajasthan 302001",Modikhana,26.917068,75.8170267,ChIJYYcelq22bTkR5qrR4oqoooc,https://www.google.com/maps/place/?q=place_id:ChIJYYcelq22bTkR5qrR4oqoooc,part_339,2026-09-20 20:38:35
Photo Ghar,Photographers,Photographer,"Photographer, Camera repair shop, Photo shop",754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 78978 98866,N/A,3.3,56,"Orderly Bazar, Varanasi, Uttar Pradesh 221002",Orderly Bazar,25.3495815,82.978251,ChIJc_Jwe8wtjjkR5NLkxMbfokY,https://www.google.com/maps/place/?q=place_id:ChIJc_Jwe8wtjjkR5NLkxMbfokY,part_339,2026-09-20 20:38:35
Focus Shot,Photographers,Wedding photographer,Wedding photographer,754012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhola S.O,+91 90030 57005,N/A,4.8,4,"20, Seevaram, Perungudi, Thoraipakkam, Chennai, Tamil Nadu 600096","Seevaram, Perungudi",12.955348899999999,80.24455809999999,ChIJWwH-_6xdUjoR9SkJepAnZmE,https://www.google.com/maps/place/?q=place_id:ChIJWwH-_6xdUjoR9SkJepAnZmE,part_339,2026-09-20 20:38:35
